month,country,company,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-07,fr,fontawesome_com,0.005989688978693912,0.016899302093718843,0.008753794544967849,0.0008770880676155165,0.009465716677772651,0.989087657548368,3.0844225741965245,0.02153422067307966,23350.054601579897,0.7320211184581475,1.1390754124876838e-05,0.5376265085629994,0.0,0.0,0.00013099367243608363,0.8535775511017707,0.34294712981472936,0.02009898565334518,2.2781508249753676e-05,0.0,1.0,1.0,1.0,119,42
2018-07,fr,sizmek,0.005989006707949505,0.011036889332003988,0.45538587727342633,0.012012918586702058,0.45884906101013323,0.94153599033954,3.0486383650127307,1.1531319598316254,14061.824340257803,1.643035753954466,0.4834843729529907,0.6705133828128115,0.08422143870221746,0.009478187068882041,0.32551079112103487,0.00827062958174082,1.7088077648224835e-05,0.10416892134357858,0.0014524866000991108,0.0027170043460677485,1.021650594380301,1.009170601671214,1.0,120,60
2018-07,fr,histats,0.005954824943654671,0.008404785643070787,0.36816778281268797,0.0,0.36816778281268797,0.3295619246214747,1.842969998682394,0.5008736301193293,1882.3554271048756,0.9869786146804232,0.28089643043326323,0.9302585372281005,0.0,0.0,0.08040834331085765,0.0,0.0001203031639732125,0.0004411116012351125,0.0008421221478124875,0.0,1.0,1.0,1.0,121,80
2018-07,fr,bazaarvoice,0.005711424855587163,0.004695912263210369,0.35754730504587157,0.03429018539755352,0.36133409785932724,0.9167084766819572,11.214138952599388,2.276901758409786,221764.373088685,2.848313264525994,0.5276722572629969,0.9786171636085627,0.058928230122324156,0.0,0.4719275611620795,0.7544796444954128,0.11083835053516819,0.06440534212538226,4.7782874617737003e-05,5.9728593272171254e-06,1.0,1.0,1.0,122,121
2018-07,fr,neustar,0.005702998811893726,0.008255234297108675,0.5037834151827105,0.004952834421002889,0.5038611770757939,0.7473575910561859,2.556482051956908,1.1638502904107622,1442.2207719961477,1.2988389551194244,0.36571418317113,0.7720858730567004,0.4062101844153203,4.187178858335776e-05,0.5580791616071589,1.794505225001047e-05,0.0,0.0002631940996668202,0.0,0.0,1.001579164598001,1.001579164598001,1.0,123,83
2018-07,fr,lotame,0.005609902968819272,0.008444666001994018,0.41720787118116365,0.0013134851138353765,0.4178828565868846,0.88638353765324,3.131962687293248,1.0448591652072388,3452.147426542129,1.7947557890640202,0.3386115975870792,0.7615112375948628,0.2861816501264838,2.4323798404358825e-05,0.2808304144775248,3.040474800544853e-05,0.0,0.0003891807744697412,0.0,0.0,1.0,1.0,1.0,124,79
2018-07,fr,octapi.net,0.00544847771069237,0.025044865403788634,0.00028801121991534973,0.982675499010744,0.9826817601242205,0.867126649803401,1.9365999649377645,1.0398707706178467,13.525025670565253,0.9711613113276065,0.00019409451776904003,0.9991171829998247,0.0,0.0,0.0,0.0,0.0,0.000513411305066493,0.0,0.0,1.0,1.0,1.0,125,29
2018-07,fr,alibaba,0.005418662479161746,0.002053838484546361,0.6653907656665113,0.019717706903715642,0.6667317208295035,0.9489870437289886,68.96585915563894,5.083126628977222,2605185.44369877,18.639276765590964,0.043666032913209356,0.8776394152680022,0.7352778232457411,0.0,0.8886692436509236,0.8910804447186512,0.5155752256959746,0.4145503078530867,0.0041487767718865285,0.007982775336497903,2.5593986477128214,1.8799310006169654,1.0,126,193
2018-07,fr,adotmob,0.00536264805104586,0.0067198404785643075,0.02205470737913486,0.0,0.02205470737913486,0.9982824427480916,1.217029262086514,0.036151399491094145,272.5216475826972,1.1810432569974554,0.9424745547073792,0.12392493638676845,0.00013994910941475826,0.0,0.8787786259541984,6.361323155216285e-06,0.0,0.002684478371501272,0.0,5.725190839694656e-05,1.0,1.0,1.0,127,96
2018-07,fr,findizer.fr,0.005309328592370385,0.024556331006979064,0.510277119194022,0.0017219555761162192,0.5102899696087692,0.9999228975115172,1.4210759652267777,0.5256526404389702,3.5718884326991653,0.9310253988447477,2.5700829494271926e-05,0.9990876205529533,0.0,0.0,9.637811060351973e-05,0.0,0.0,0.001066584424012285,0.0,0.0,1.0,1.0,1.0,128,30
2018-07,fr,mail.ru_group,0.005144355526372562,0.01193419740777667,0.6613351370349003,0.03646527542920803,0.663616289016651,0.5735373107605387,55.716580128778986,17.78587012022467,26031080.079913262,8.548802726772369,0.3016160370289322,0.7962612980020026,0.31737853197259963,0.03458863004887235,0.6650619027725281,0.38364467079130776,0.004389891313718079,0.2093885319062871,0.18545632986518656,0.0523935517668981,1.7306317597363412,1.378207041067367,1.0,129,53
2018-07,fr,wingify,0.0048858090277792,0.009082751744765702,0.020771948443674856,0.007135775230062421,0.02646241499211015,0.9294940721397551,2.5081900825292203,0.0798899610395051,6428.348151820251,1.0258759129184063,0.23832930695004959,0.998638477328902,0.0013545405035539234,4.8875172808646714e-05,0.505746323888788,6.28395078968315e-05,0.0,0.06334222396000615,0.0,0.0,1.0041823183589114,1.0,1.0,130,74
2018-07,fr,ibm,0.004778726634444384,0.002382851445663011,0.22344609981225416,0.028861460705438918,0.25185068852037723,0.9691325856813461,17.3633702876152,7.842521933425184,74375.57750762049,3.908282946538838,0.2265157085442202,0.9793979283710371,0.2141516101168593,0.0,0.5894077082872297,0.20330803880556528,0.0,0.2315912708894013,0.0,0.0,1.0047686014719845,1.0,1.0,131,185
2018-07,fr,markmonitor,0.004708555088382035,0.0012362911266201395,0.5750438323214467,0.1709315636184487,0.6315259443872894,0.881587526987669,10.736172894961818,5.562212916407054,4689.634315273934,5.291836320693203,0.4135090490197499,0.49716720038253664,0.005158448408270905,0.0029921898772695,0.9975004709257677,0.0,0.00020286033066233897,0.3676843493254894,5.7960094474954e-05,0.0,1.0,1.0,1.0,132,215
2018-07,fr,adition_technologies_ag,0.004688973918017528,0.007617148554336989,0.021251054913715334,2.9101068009195936e-05,0.021251054913715334,0.9889634199575125,1.5200215347903268,0.21819980793295113,380.9626997060792,1.3063469429328056,0.9150539824811571,0.04806041381718709,0.021323807583738322,0.0,0.9426417949538748,0.000472892355149434,7.275267002298984e-06,0.0031429153449931612,5.092686901609289e-05,7.275267002298984e-06,1.0,1.0,1.0,133,88
2018-07,fr,exponential_interactive,0.0046576918043864275,0.006550348953140578,0.01179184824403999,0.00013915845753836013,0.011828468890760611,0.976357710477167,1.5061412824550482,0.07810451532574066,226.19135752737392,1.413805983813674,0.9531548687149815,0.13109459113047936,0.001882301241439924,0.0,0.8672574797670927,0.0,0.0,0.002394990295528619,0.0,0.0,1.0046508221335189,1.0,1.0,134,99
2018-07,fr,pingdom,0.004437932397612653,0.008195413758723829,0.5654954532526731,0.0058650350134134815,0.5656030685740201,0.9428178303213854,2.443905513747857,1.0003997140507175,1525.9087652679236,1.0504485252857572,0.419499896228083,0.9900071487320609,0.0,0.0,0.4559430561213901,0.0,0.0,0.5506214784807791,0.0,0.0,1.0,1.0,1.0,135,84
2018-07,fr,popads,0.0043101430871850584,0.010338983050847458,0.036154400183621295,0.0026435134985397356,0.0373811804000095,0.7395110291498809,2.235177724837155,0.04826390812603386,77.65271830751819,2.135816442020784,0.861452982658868,0.999849620489604,0.00010289124395513942,0.0,0.00018995306576333431,0.0,7.914711073472264e-06,0.0007993858184206985,0.0,0.0,1.0,1.0,1.0,136,66
2018-07,fr,parse.ly,0.004308300956175157,0.0035094715852442672,0.3553482774183842,0.013761649497596859,0.3563776297973759,0.8525175583761571,4.791358190873604,0.6028758521849984,528.4572620810338,1.6155527226370425,0.5499592218096014,0.9951066171521779,6.334476178410522e-05,0.0,0.3348720831716722,0.0,0.0,0.0017894895204009723,0.0,0.0,1.426334001092697,1.0,1.0,137,151
2018-07,fr,doofinder.com,0.004296838807669105,0.006291126620139581,0.0063354954468588486,0.0006668942575640893,0.006589550402121359,0.9723159490937383,2.926292306104464,0.012639234024309883,74988.60789793343,0.6416237287328215,0.0007383472137316704,0.9909016569146614,0.0003175686940781378,0.0,0.01295680271838802,7.939217351953445e-06,0.0,0.6748255356986909,0.0,0.0,1.0,1.0,1.0,138,102
2018-07,fr,vkontakte_widgets,0.0042286117332283185,0.014805583250249253,0.4905814112958526,0.0011697604814572796,0.4906459498051744,0.8426470469598328,36.94486797841187,3.493598586606646,1168464.852061602,10.453108739320893,0.09992174705744734,0.6131884443799059,0.1300128270287277,0.0,0.5263680147147801,0.0974128125075631,3.226925466089047e-05,0.027840299458683253,0.003517348758037061,0.01257694200408206,1.1302871156933452,1.0,1.0,139,48
2018-07,fr,ccm_benchmark,0.004161919767962449,0.0008075772681954138,0.5016065310404747,0.004811396534483041,0.5021802921263586,0.7969049687710038,22.389501811445715,1.437386272356191,230786.69704595007,8.5568023475025,0.44059113785019915,0.9059851477844626,0.035483024868444776,0.0,0.8011508008065441,0.8140194423042245,0.3969852953230275,0.09990819822625858,0.0,9.835904329437222e-05,1.0,1.0,1.0,140,231
2018-07,fr,mobtrks.com,0.0041350724141699996,0.002452642073778664,0.0,0.00038774079115621,0.00038774079115621,0.9078414387658293,1.7283422018727055,0.0005527368724992782,3.2727302726560246,1.7074701975828075,0.935090541599637,0.999620509012911,0.0,0.0,0.0,0.0,0.0,1.649960813430681e-05,0.0,0.0,1.0,1.0,1.0,141,182
2018-07,fr,videology,0.004006771400684099,0.005523429710867398,0.020348391710797418,0.0,0.020348391710797418,0.9973521548861682,1.2008530999369966,0.03764878165068878,0.953351950550854,1.1628978153149319,0.9496568869514874,3.405588570844756e-05,0.0004171845999284826,0.0,0.999012379314455,0.0,0.0,0.00034907282851158754,2.5541914281335673e-05,0.0,1.0,1.0,1.0,142,108
2018-07,fr,adelphic,0.0039836083089114524,0.005423728813559322,0.021014771997430955,1.7126953543138514e-05,0.021031898950974095,0.9969085848854635,1.1777435238706915,0.024851209591093985,0.5621323057161207,1.153260543780775,0.9534831941768358,0.00045386426889317065,0.003759366302718904,0.0,0.9961464354527938,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,143,110
2018-07,fr,dynadmic,0.003977740780509545,0.005284147557328016,0.028704235740075298,4.288054338224574e-05,0.028721387957428197,0.9996655317616184,1.188288465991441,0.0417913775803367,0.4364124422184678,1.1462741095855167,0.9452415461008722,0.0003516204557344151,0.00013721773882318636,0.0,0.9993567918492663,0.0,0.0,0.0002658593689699236,0.0,0.0,1.0,1.0,1.0,144,112
2018-07,fr,purch,0.0039435249026774895,0.0009272183449651047,0.03780276816608997,0.005441176470588235,0.038961937716262975,0.7484602076124568,3.3917474048442906,0.09576124567474048,48487.78296712803,1.9635034602076125,0.9093079584775087,0.9897404844290657,0.014567474048442906,3.460207612456748e-05,0.11202422145328719,0.007993079584775086,2.5951557093425606e-05,0.0013667820069204152,0.0,0.0,1.1224567474048444,1.0,1.0,145,223
2018-07,fr,visible_measures,0.003929606579491569,0.00514456630109671,0.06729634002361275,0.0,0.06729634002361275,1.0,1.266676505312869,0.0751961941801514,10.567435238558232,1.2620407667199112,0.12934926036530314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,146,115
2018-07,fr,segment,0.0038763212343533144,0.0076669990029910266,0.013288744169673503,0.0,0.013288744169673503,0.9386605649916395,4.692880401302473,0.016210507788436152,3093.3077532341813,2.79303881017337,0.5853295784563936,0.9560767402974567,0.0,4.400246413799173e-05,0.00042242365572472057,1.760098565519669e-05,8.800492827598345e-06,0.6849599577576344,0.0,0.0,1.4678694006864383,1.0,1.0,147,87
2018-07,fr,chatango,0.00387246640464741,0.002761714855433699,0.7351498013513394,0.0009602086031167138,0.735845732357268,0.37860408573165255,14.416263643330955,5.3752918065135615,190641.0573834756,6.022340266215633,0.4862972065857977,0.9936309099077671,0.7948060642899302,0.0,0.46488191196032314,4.4046266198014394e-05,0.0,0.7944448849071064,0.002995146101464979,0.1600200850973863,1.0,1.0,1.0,148,169
2018-07,fr,ad6media,0.00386813398542042,0.0034695912263210367,0.02970279566099303,0.0,0.02970279566099303,0.8148161213510892,1.821218802363524,0.24137049122497575,1805.1441220566187,1.5324279036952113,0.9277096745744775,0.9972660728459299,0.0070552958814710295,0.0,0.014057677043831025,0.0,0.0,0.0003527647940735515,8.819119851838787e-06,0.0,1.0086515565746539,1.0,1.0,149,152
2018-07,fr,zopim,0.003864245042177295,0.017008973080757727,0.71712454535824,0.0,0.71712454535824,0.9428740421625057,4.26337441293831,2.3777146085666865,10340.297768282779,1.9849306119566368,0.39381687206469157,0.9947914827500971,0.00017655990677636923,0.0,0.2775698294431301,4.413997669409231e-05,0.003831349977047212,0.0025336346622408983,0.0,0.008298315618489354,1.0,1.0,1.0,150,39
2018-07,fr,ensighten,0.00382910809884029,0.004067796610169492,0.022967410865420593,0.0022717958769132083,0.024624485505051405,0.9158811895301392,6.3045275555476366,0.22075619621189174,1109.1000659266253,1.80513336778148,0.039457976230778825,0.7906740552001853,0.0,0.0,0.19431427400530976,0.0,0.0,0.20879140459348217,0.0,0.0,1.0,1.0,1.0,151,132
2018-07,fr,seedtag,0.0037895363956646335,0.0017347956131605184,0.29978575157985704,0.0011072502385539131,0.29994778820013324,0.510784437282826,4.156257314152999,1.9109788812271573,46519.2876420071,1.4285958626649622,0.0002970671371730011,0.9994238697945735,0.25839439713375223,0.0,0.24271285310480167,0.0,0.0,0.2962389500027006,0.0,0.0,1.0,1.0,1.0,152,199
2018-07,fr,datalogix,0.0036974980722440116,0.0036689930209371883,0.04685020481972174,0.0001660700446543898,0.04685943093331365,0.9411558475107945,1.4929697014429641,0.10434734472450825,25.50077499354172,0.9082186219876739,0.3594955161087943,0.0,0.0006919585193932908,0.0,0.3022567073845813,0.0,0.0,0.6946433184485368,0.0,0.0,1.0,1.0,1.0,153,147
2018-07,fr,openx,0.0036681945437716935,0.010598205383848454,0.10619460796622307,0.020115503724576624,0.11621051065294014,0.7481423615954765,4.708999432711176,0.6139832045308707,519.9995629086108,4.175617740330516,0.8314780198830083,0.22872899403881744,0.26195723944238297,0.0,0.11370885993545927,0.0,0.0,0.6294952989426108,0.0,2.7899450380827496e-05,1.0,1.0,1.0,154,65
2018-07,fr,teads,0.0036537986310646877,0.00481555333998006,0.01182929220312398,0.00021473853249554184,0.011875974492796922,0.6888065205822215,1.5900267956342722,0.03813943066279515,890.3883593042472,1.5482461463769874,0.9593490621528005,0.9765561541262476,0.0022594228201704837,0.0,0.024760286442529433,0.0016152072226838581,0.0,0.003547854015143735,3.7345831738355106e-05,2.8009373803766327e-05,1.0,1.0,1.0,155,120
2018-07,fr,effiliation,0.0036528434520225164,0.003609172482552343,0.023421959487854763,0.0007657897440207697,0.02410369913801959,0.8825913577825717,1.8685176365113607,0.03118258482055305,3248.6519765780404,1.3971086767713556,0.7695906760429215,0.9436584204185695,0.001522240588724213,0.0,0.06293484249946302,9.33889931732646e-06,0.0,0.0014755460921375807,0.0,0.0,1.0,1.0,1.0,156,149
2018-07,fr,trustpilot,0.003621254316556432,0.007218344965104686,0.11165016532740478,0.10994507927237102,0.2028110368995695,0.9009354422390323,6.358284739950825,0.794372273981894,34717.38369146421,1.5423304098800787,0.16515783821465244,0.95520616468682,0.5710719433270844,0.0,0.4938343711435381,0.00029203131329307697,9.420364944937967e-06,0.5695552645709495,0.0,0.0,1.0,1.0,1.0,157,91
2018-07,fr,salecycle,0.003589528726941466,0.0026520438683948155,0.003250239966547238,0.0,0.003250239966547238,0.8921148418121513,4.211797800861029,0.011347329006015795,2847.8848730790796,1.023730553206048,0.2569970443724281,0.9988880758009181,0.5227374243273809,0.28429145719091836,0.000494188532925311,7.602900506543246e-05,0.0,0.17205363846307367,0.0,0.0,1.3244157646142003,1.0,1.0,158,172
2018-07,fr,sentry,0.003565069320754444,0.008534396809571286,0.0006219738579603085,0.0,0.0006219738579603085,0.9812833712896867,1.5741775591832048,0.017970260080760914,9219.24267506172,0.3338851357816776,1.9137657168009494e-05,0.8450041145962911,0.0007463686295523702,0.0,0.00011482594300805695,1.9137657168009494e-05,0.0,0.13455686754827473,0.005138460949610548,0.0,1.0205634126270262,1.0,1.0,159,77
2018-07,fr,the_trade_desk,0.0035164575302153835,0.011365902293120638,0.072806821819734,0.0028715282156750515,0.07308815397599945,0.8810450034438936,1.5907490226132848,0.29925980539575675,3262.705057188037,1.2927309591486307,0.8486432999291819,0.21603399268536394,0.02963688749624082,3.880443534696016e-05,0.7829473908867783,0.0003007343739389412,0.0,0.0035021002900631542,9.70110883674004e-06,0.00016491885022458066,1.0,1.0,1.0,160,56
2018-07,fr,adventori,0.0035124662463605974,0.0026021934197407778,0.03553669243619129,0.0,0.03553669243619129,0.9535565828833379,1.5925954702614507,0.33933219377646556,6200.146119031895,1.2085097704051901,0.9283730235810574,0.17918884270230373,0.013227924323064372,0.0,0.8497630239695427,0.012781166232858087,0.002806806262382969,0.00041762169301891923,0.0013596985354104346,0.00019424264791577638,1.0,1.0,1.0,161,173
2018-07,fr,advanced_hosters,0.0034350626304075244,0.0024825523429710867,0.0005859278017776453,0.0,0.0005859278017776453,0.9641988182134168,33.325467997417945,0.019405134316500323,494958581.0788818,6.502825363722131,0.006316103083569194,0.004190873429663836,0.0020656437757584785,0.0,0.2715924325934753,0.0,0.0,0.27374745518645416,0.0017081285068772034,0.7640001986195938,1.2032970852574607,1.0,1.0,162,180
2018-07,fr,howtank.com,0.0033946722023385787,0.00033898305084745765,0.9230939293143472,0.006602285174503321,0.9252042487765172,0.8864045180934771,2.735396086864769,0.9999095577373356,28455.02644933726,0.438232959170343,6.029484177628604e-05,0.9968646682276331,0.0,0.0,0.17908572921586557,0.0,0.10051150124106882,0.9714202449980405,0.0,0.0,1.0,1.0,1.0,163,244
2018-07,fr,infonline,0.0033825277830881184,0.005174476570289133,0.4956986536231153,0.22609046442438607,0.5064797539206293,0.9056426806515052,3.265533760274318,1.8115879179063084,36.79677272956482,1.6789269325803036,0.20434672986737937,0.9853058342998335,0.0,0.0,0.05601331249054511,0.0,0.0,0.0488931470929353,0.0,0.0,1.001270737733851,1.0,1.0,164,114
2018-07,fr,zendesk,0.0033049535994489434,0.009930209371884347,0.395371641498333,0.01231407603141999,0.399603637452132,0.9954480238643284,6.050598156501275,0.8843013593996759,441990.86759013636,1.5867197902581518,0.22949804399211404,0.9540363951652027,0.009836810107244971,0.0,0.0914111126020582,0.09644821998121407,0.04113293628265604,0.6475882784034022,4.1287765402916984e-05,0.00021676076836531414,1.1575541127775313,1.1575541127775313,1.0,165,69
2018-07,fr,velocecdn.com,0.0032470970403231563,0.0028614157527417747,0.02426852970531071,0.0,0.02426852970531071,0.7767400325681567,1.6408677837894625,0.07674528549666439,5.595303881914167,1.5656668592740453,0.9254294269054998,0.9998949414298471,0.0,0.0,0.0,0.0,0.0,0.00019961128329043442,0.0,0.0,1.0,1.0,1.0,166,162
2018-07,fr,evidon,0.0032274817564214298,0.005004985044865404,0.02439488426170595,2.1139414438220062e-05,0.02441602367614417,0.7995983511256738,8.089620547510833,0.13927703202621286,32141.338040376282,3.826202304196174,0.686069125885213,0.9741359264348377,0.015241517809956664,0.0,0.5274812387696861,0.015400063418243315,3.1709121657330095e-05,0.008244371630905824,0.0,0.00022196385160131064,1.4872000845576578,1.0,1.0,167,117
2018-07,fr,leadplace,0.0031776759920796554,0.002213359920239282,0.7841116478797638,0.0042941492216854536,0.7844873859366613,0.6203435319377348,3.020214707461084,1.8942887815351583,106.20337090713902,1.0897691894793344,0.0025657541599570584,0.2619645732689211,0.8535480407944176,0.0,0.4022222222222222,1.0735373054213634e-05,0.0,0.00039720880300590447,0.0,0.0,1.0,1.0,1.0,168,190
2018-07,fr,appdynamics,0.0031763796776652802,0.00259222333000997,0.0006873442735630209,0.0,0.0006873442735630209,0.9791004381819743,3.443959962196065,0.001439127072772575,1255.2047963742589,1.566189105593264,0.648734856946473,0.9838259300627201,0.014219434659334994,0.0,0.05728584929976802,0.0,0.0,0.296245381905662,0.0,0.0,1.3248453475384483,1.0,1.0,169,174
2018-07,fr,oclasrv.com,0.0030958717298251517,0.003678963110667996,0.003592207334273625,0.0013994181946403385,0.004683092383638928,0.7441048131170663,1.4365854196050776,0.005696844146685472,4.588350669957687,1.4070984661495063,0.9261503878702397,0.9997796191819464,2.203808180535966e-05,0.0,5.5095204513399156e-05,0.0,0.0,6.611424541607899e-05,0.0,0.0,1.0,1.0,1.0,170,146
2018-07,fr,pubmatic,0.0030859788040312375,0.010179461615154536,0.1255775905905242,0.017521169109681413,0.12973403196922464,0.6886316906546395,4.231500519555173,1.142004377528686,3460.4695562777742,3.0782317437155933,0.8025137626848843,0.2960137958479804,0.37851252459596296,0.0,0.2420795472131945,0.0,0.0,0.42855563662090157,0.0,0.0,1.0,1.0,1.0,171,67
2018-07,fr,buysellads.com,0.0030640437995985248,0.004087736789631107,0.003518186575223505,0.0008795466438058763,0.003885592135294314,0.9136040258742583,2.6641245170843586,0.01579843908304479,19757.94122624389,0.7382847727095604,0.1812311426312918,0.999866397978156,0.0,0.0,0.023758892884578987,5.566750910163774e-05,1.1133501820327547e-05,0.004464534229951346,0.0,0.0,1.0,1.0,1.0,172,131
2018-07,fr,lengow,0.00302549550253948,0.0018743768693918245,0.49821285616029043,0.0,0.49821285616029043,0.8792860444925527,1.6720224605080676,0.767479619795014,830.5523458377025,0.8610537947208786,0.3354531001589825,0.8217140795363573,7.892748818906517e-05,0.0,0.48857242724576894,0.00022550710911161474,0.0,0.0005524924173234561,0.0,0.0,1.0,1.0,1.0,173,197
2018-07,fr,whos.amung.us,0.0030145450570917337,0.006311066799601197,0.04515209125475285,0.004073872895165671,0.04877331160601123,0.46551919246786166,2.9899284808980626,0.14101258374072062,208.7485741444867,1.4764507514032228,0.2402906029331885,0.6770210936085461,6.789788158609451e-05,0.0,0.3610696179612529,1.1316313597682419e-05,0.0,0.00013579576317218902,4.5265254390729674e-05,0.0,1.0,1.0,1.0,174,101
2018-07,fr,trusted_shops,0.003013214629140138,0.007278165503489532,0.02098970892911728,0.009996716820070419,0.030126006181435315,0.959197998392374,4.500401906508621,0.06466732330265258,40506.53552061044,1.327672678282331,0.2151614984886051,0.986482355738206,1.1321310102005003e-05,0.0,0.050187367682188185,0.7585957046949473,0.2836554246057354,0.10117854838161872,0.0,0.0,1.0,1.0,1.0,175,90
2018-07,fr,liveperson,0.0030091892317481318,0.0034297108673978067,0.42204486968745397,0.018852524061624968,0.4247769552550135,0.9874732176259197,11.280067111811451,4.701341102583578,7477.254707462788,2.7245241523166044,0.7807869766809128,0.998526260897167,0.5282221038192516,0.0,0.008218929611953158,5.6682273185883844e-05,0.00013603745564612124,0.008819761707723526,0.0,0.0015984401038419244,1.5311128997517316,1.0,1.0,176,153
2018-07,fr,unpkg.com,0.002994622751355024,0.006580259222333001,0.0008999362070536772,0.0,0.0008999362070536772,0.9943953340016404,3.9942700264285063,0.002847899389410371,9997.73400619703,1.3967693429326529,1.1391597557641484e-05,0.8152738540052857,0.0,0.0,0.020618791579331084,0.5519912512530757,0.014945775995625627,0.020926364713387404,0.00045566390230565937,0.0,1.0,1.0,1.0,177,98
2018-07,fr,adroll,0.0029240077293088093,0.009182452642073778,0.017395057983526613,0.0002333341111137037,0.01745339151130504,0.8539678465594885,1.6772639242130807,0.3418811396037987,443.3057610192034,1.2754042513475046,0.9526331754439181,0.9550598501995007,0.0009333364444548149,0.0,0.08752362507875026,0.0,0.0,0.020731735772452575,0.0,1.1666705555685186e-05,1.0,1.0,1.0,178,73
2018-07,fr,bidswitch,0.002911181039313941,0.006650049850448654,0.8223417469357145,0.002003796667369753,0.8224589280273735,0.9252501816306921,5.423832290421617,3.140687618645855,116.84522721413673,2.0857648409852585,0.09776418477114533,0.002273313178185568,0.015163233260681057,0.0,0.9807002742037545,0.0,0.0,0.007194919027865664,0.0,0.0,1.0011483746982588,1.0,1.0,179,97
2018-07,fr,bebi,0.002886039362382511,0.0009072781655034896,0.009704377016820132,0.002009432512618054,0.00972801739932152,0.41378943511306016,3.7146487630169855,0.1399865249819742,1528.5278306402997,3.5870734388482406,0.9611943121239702,0.9996572144537299,0.0006973912837909717,0.004326189997754163,0.006548385952884718,0.0006855710925402773,0.0,0.0002482240162645832,0.0,0.0,1.0,1.0,1.0,180,226
2018-07,fr,browser-update,0.0028764534584235805,0.0033599202392821537,0.8521465844402277,8.301707779886148e-05,0.8521465844402277,0.9306925996204933,1.3823173624288425,0.9192243833017077,323.3560009487666,0.4425877609108159,0.03927893738140417,0.9998102466793168,0.0,0.0,0.003012333965844402,7.115749525616698e-05,0.0,0.002763282732447818,0.0,0.0,1.0,1.0,1.0,181,155
